"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",51,0.5249776244163513,75.0,0.5966708183288574,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",52,0.5233573913574219,75.0,0.5970362663269043,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",53,0.5256052017211914,71.875,0.5974327921867371,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",54,0.525986909866333,75.0,0.5965366125106811,72.5
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",55,0.5254645347595215,75.0,0.5966531991958618,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",56,0.5249584913253784,75.0,0.5970313906669616,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",57,0.5251215100288391,75.0,0.5966888666152954,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",58,0.524978756904602,75.0,0.5961597442626954,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",59,0.525587797164917,75.0,0.5958394527435302,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",60,0.5248748660087585,75.0,0.5960350513458252,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",61,0.5233330130577087,75.0,0.5966238498687744,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",62,0.5237521529197693,75.0,0.5957266926765442,72.5
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",63,0.5245437622070312,75.0,0.5960630655288697,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",64,0.5239906311035156,75.0,0.5965336561203003,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",65,0.5272572636604309,75.0,0.5954113364219665,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",66,0.5239086747169495,75.0,0.5948766469955444,72.5
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",67,0.5234931111335754,71.875,0.5961748957633972,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",68,0.5235618948936462,75.0,0.5962985634803772,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",69,0.5232619643211365,75.0,0.5960312962532044,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",70,0.5237475037574768,75.0,0.5954513669013977,72.5
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",71,0.5256904363632202,75.0,0.5956929922103882,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",72,0.5246270895004272,75.0,0.5955577254295349,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",73,0.5247223377227783,75.0,0.5947739481925964,72.5
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",74,0.5234165191650391,75.0,0.5953874588012695,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",75,0.5236678123474121,75.0,0.5956239223480224,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",76,0.5250623226165771,75.0,0.5948993921279907,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",77,0.5233280062675476,75.0,0.5951600193977356,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",78,0.5227090716362,75.0,0.5950695753097535,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",79,0.5244708061218262,75.0,0.594640564918518,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",80,0.522574245929718,75.0,0.5947288393974304,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",81,0.5231095552444458,75.0,0.5948721528053283,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",82,0.5232506990432739,71.875,0.5942456722259521,72.5
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",83,0.5229809284210205,75.0,0.5945520997047424,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",84,0.5244100689888,71.875,0.5954252243041992,68.75
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",85,0.5241328477859497,75.0,0.5948628425598145,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",86,0.5218043327331543,75.0,0.5947814345359802,72.5
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",87,0.5225006341934204,75.0,0.5942243695259094,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",88,0.5219289660453796,75.0,0.5943822979927063,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",89,0.5229375958442688,71.875,0.5949701547622681,68.75
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",90,0.5229141712188721,75.0,0.5943905591964722,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",91,0.5230656266212463,75.0,0.5940950512886047,72.5
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",92,0.5245485305786133,75.0,0.594282078742981,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",93,0.5233237147331238,75.0,0.5940305113792419,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",94,0.5226948261260986,75.0,0.5940485119819641,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",95,0.5231125950813293,75.0,0.5941869139671325,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",96,0.5212484002113342,75.0,0.5940711379051209,72.5
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",97,0.5215542316436768,75.0,0.5941941380500794,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",98,0.5205393433570862,75.0,0.5944395303726197,71.25
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",99,0.522416889667511,75.0,0.5944276213645935,70.0
"{'layout': [12, 0, 1, 8, 7, 2, 3, 6, 4, 9, 15, 5, 14, 13, 11, 10], 'arch': [1, 2, 15, 16, 8, 4, 15, 1, 2, 2, 1, 2, 12, 10, 11, 1, 6]}",100,0.5245317816734314,75.0,0.5935630679130555,70.0
